20021337.810605623
20069132.396893114
19964399.757427007
19997378.173886366
19919713.70891486
20021249.280261513
20007365.653456938
19964810.296734463
19997702.899565347
19990198.888946764
19951758.362739574
20008943.401061762
19997755.25673657
19988004.735890407
20015134.23757989
20021446.09882462
20010102.864694282
20001745.575118408
20094549.7215367
19960707.83293535
