12745260.643690849
12764445.581263265
12809570.58890479
12696480.011003837
12718625.564555712
12748858.539996568
12763012.008543912
12804085.43091498
12699631.49090755
12713358.933069695
12755380.546275048
12810559.814223545
12721588.216812083
12773777.665599512
12751531.000147423
12752238.398653245
12701697.240314893
12719152.194928404
12689972.426514672
12737836.902555594
