30281123.635078136
30208732.21189468
30257142.689996853
30306760.510022648
30300160.301827367
30372574.25972137
30401512.731037013
30341732.516996413
30289447.276178278
30355371.919796247
30404170.089317694
30281638.54007503
30331821.362985536
30280035.166099466
30403291.324763753
30374117.262704555
30292464.04221983
30427528.816223547
30400966.056946263
30352514.184744477
