14507385.048884112
14536321.345251031
14419138.724926665
14412636.02254086
14429173.254939375
14428013.209267454
14464259.350130523
14460022.53292234
14510307.46524772
14524635.770282974
14477904.961396491
14396451.042873532
14525577.348746466
14489456.061287355
14417018.604434863
14469369.054855362
14450627.956839463
14518254.813584058
14464298.8508308
14539210.00789655
