14857924.388084337
14833856.8103827
14828065.296871252
14956856.307794414
14800691.897453006
14831950.1405389
14771750.48284322
14791687.879258223
14801437.092860335
14812120.152873602
14916310.477893984
14789208.967368752
14775803.822566442
14823294.964569231
14818856.369702145
14843221.942793392
14822633.350098668
14925289.713104855
14756720.59612192
14803561.73840904
