25908824.01833137
26013781.59737202
25993779.20155676
25892711.724430908
26047714.51596249
25968517.764549285
26008033.14624312
25855503.54747921
25992678.642366663
25972061.111625094
25990119.871915318
25943142.156203218
25919714.48541615
26026691.643913794
25879119.379443727
25921155.72870759
25998340.19312728
26051172.40812175
25955017.438437175
26077544.8871957
