11558861.046760898
11609290.39533026
11571771.922098408
11629227.592205696
11577709.783639899
11619153.723451074
11586470.496012062
11572112.842660004
11561636.231235351
11559058.189334711
11594694.764082072
11591369.383680977
11561228.670204358
11650034.869158184
11599678.199088592
11612977.995163247
11614310.287861224
11645857.47544969
11639299.68371254
11608614.936092263
