18612987.221173536
18541374.669677343
18463221.83612439
18563471.70950242
18541487.24675178
18609998.114374187
18570599.538819116
18629179.92087314
18644535.216955584
18509636.11648888
18540310.57203993
18584407.960547656
18599414.64806488
18570902.021178767
18594750.474958748
18537273.450675946
18564496.628226396
18656337.2545281
18568450.09081244
18590204.757096272
